7402.0 3400.0 9400.0 1393.3
7402.0 3600.0 9200.0 1237.6
7402.0 3600.0 9400.0 1382.6
7402.0 3800.0 9400.0 1361.6
7402.0 4000.0 9200.0 1155.3
7402.0 4000.0 9400.0 1306.7
7402.0 4000.0 9600.0 1413.2
7402.0 4200.0 9200.0 1042.1
7402.0 4200.0 9400.0 1197.6
7402.0 4200.0 9600.0 1310.9
7402.0 4400.0 9000.0 708.5
7402.0 4400.0 9200.0 884.2
7402.0 4400.0 9400.0 1042.1
7402.0 4600.0 9000.0 559.5
7402.0 4600.0 9200.0 719.3
7402.0 4600.0 9400.0 877.4
7402.0 4800.0 9000.0 435.9
7402.0 4800.0 9200.0 582.8
7177.0 3000.0 9000.0 1252.5
7177.0 3200.0 9000.0 1222.9
7177.0 3200.0 9200.0 1376.0
7177.0 3400.0 9200.0 1383.1
7177.0 3600.0 9200.0 1404.8
7177.0 3600.0 9400.0 1565.1
7177.0 3800.0 9200.0 1412.3
7177.0 3800.0 9400.0 1574.7
7177.0 4000.0 9200.0 1365.9
7177.0 4000.0 9400.0 1530.4
7177.0 4200.0 9000.0 1011.1
7177.0 4200.0 9200.0 1239.3
7177.0 4200.0 9400.0 1406.4
7177.0 4400.0 9000.0 843.9
7177.0 4400.0 9200.0 1050.4
7177.0 4400.0 9400.0 1219.0
7177.0 4600.0 9000.0 666.8
7177.0 4600.0 9200.0 849.2
7177.0 4600.0 9400.0 1017.5
7177.0 4800.0 9000.0 516.2
7177.0 4800.0 9200.0 679.2
6952.0 2800.0 8800.0 1206.9
6952.0 3000.0 8800.0 1169.5
6952.0 3000.0 9000.0 1328.0
6952.0 3200.0 8600.0 941.5
6952.0 3200.0 8800.0 1132.6
6952.0 3200.0 9000.0 1315.9
6952.0 3200.0 9200.0 1483.4
6952.0 3400.0 9000.0 1320.8
6952.0 3400.0 9200.0 1520.0
6952.0 3600.0 9000.0 1339.2
6952.0 3600.0 9200.0 1572.3
6952.0 3600.0 9400.0 1743.3
6952.0 3800.0 9000.0 1340.0
6952.0 3800.0 9200.0 1600.6
6952.0 3800.0 9400.0 1775.5
6952.0 4000.0 9000.0 1287.9
6952.0 4000.0 9200.0 1562.4
6952.0 4000.0 9400.0 1740.7
6952.0 4200.0 9000.0 1169.6
6952.0 4200.0 9200.0 1435.9
6952.0 4200.0 9400.0 1615.5
6952.0 4400.0 9000.0 1001.1
6952.0 4400.0 9200.0 1240.6
6952.0 4400.0 9400.0 1417.4
6952.0 4600.0 9000.0 812.6
6952.0 4600.0 9200.0 1020.4
6952.0 4600.0 9400.0 1192.6
6952.0 4800.0 8800.0 455.0
6952.0 4800.0 9000.0 636.0
6952.0 4800.0 9200.0 816.6
6952.0 4800.0 9400.0 982.2
6727.0 2800.0 8400.0 971.4
6727.0 2800.0 8600.0 1117.8
6727.0 3000.0 8400.0 889.8
6727.0 3000.0 8600.0 1061.7
6727.0 3000.0 8800.0 1236.2
6727.0 3200.0 8400.0 817.5
6727.0 3200.0 8600.0 1012.5
6727.0 3200.0 8800.0 1215.5
6727.0 3200.0 9000.0 1411.0
6727.0 3400.0 8800.0 1203.4
6727.0 3400.0 9000.0 1437.4
6727.0 3400.0 9200.0 1644.1
6727.0 3600.0 8800.0 1188.7
6727.0 3600.0 9000.0 1466.4
6727.0 3600.0 9200.0 1706.4
6727.0 3800.0 8800.0 1151.8
6727.0 3800.0 9000.0 1464.8
6727.0 3800.0 9200.0 1733.0
6727.0 3800.0 9400.0 1904.3
6727.0 4000.0 8800.0 1081.2
6727.0 4000.0 9000.0 1409.3
6727.0 4000.0 9200.0 1693.2
6727.0 4000.0 9400.0 1872.0
6727.0 4200.0 8800.0 981.4
6727.0 4200.0 9000.0 1301.2
6727.0 4200.0 9200.0 1579.4
6727.0 4200.0 9400.0 1758.6
6727.0 4400.0 8800.0 858.8
6727.0 4400.0 9000.0 1150.6
6727.0 4400.0 9200.0 1403.7
6727.0 4400.0 9400.0 1575.9
6727.0 4600.0 8800.0 716.7
6727.0 4600.0 9000.0 967.4
6727.0 4600.0 9200.0 1188.2
6727.0 4600.0 9400.0 1352.3
6727.0 4800.0 8800.0 569.1
6727.0 4800.0 9000.0 773.2
6727.0 4800.0 9200.0 963.1
6727.0 4800.0 9400.0 1120.9
6727.0 5000.0 8800.0 441.4
6727.0 5000.0 9000.0 606.3
6727.0 5000.0 9200.0 769.7
6502.0 2600.0 8200.0 991.8
6502.0 2600.0 8400.0 1113.6
6502.0 2800.0 8200.0 897.1
6502.0 2800.0 8400.0 1038.2
6502.0 2800.0 8600.0 1182.8
6502.0 3000.0 8200.0 805.3
6502.0 3000.0 8400.0 966.8
6502.0 3000.0 8600.0 1140.4
6502.0 3000.0 8800.0 1313.2
6502.0 3200.0 8200.0 727.9
6502.0 3200.0 8400.0 907.6
6502.0 3200.0 8600.0 1109.3
6502.0 3200.0 8800.0 1313.0
6502.0 3200.0 9000.0 1507.2
6502.0 3400.0 8600.0 1074.9
6502.0 3400.0 8800.0 1315.7
6502.0 3400.0 9000.0 1548.1
6502.0 3600.0 8600.0 1021.6
6502.0 3600.0 8800.0 1300.7
6502.0 3600.0 9000.0 1575.2
6502.0 3600.0 9200.0 1797.0
6502.0 3800.0 8600.0 945.5
