7602.0 4000.0 9400.0 9532.5
7602.0 4200.0 9400.0 31253.3
7602.0 4400.0 9200.0 0.0
7602.0 4400.0 9400.0 17901.8
7602.0 4600.0 9200.0 0.0
7402.0 3400.0 9400.0 14872.7
7402.0 3600.0 9200.0 27269.4
7402.0 3600.0 9400.0 29345.5
7402.0 3800.0 9400.0 30000.0
7402.0 4000.0 9200.0 15469.0
7402.0 4000.0 9400.0 23000.0
7402.0 4000.0 9600.0 43286.1
7402.0 4200.0 9200.0 1012.3
7402.0 4200.0 9400.0 13000.0
7402.0 4200.0 9600.0 33082.5
7402.0 4400.0 9000.0 0.0
7402.0 4400.0 9200.0 5000.0
7402.0 4400.0 9400.0 18000.0
7402.0 4600.0 9000.0 0.0
7402.0 4600.0 9200.0 3000.0
7402.0 4600.0 9400.0 3483.3
7402.0 4800.0 9000.0 1000.0
7402.0 4800.0 9200.0 3128.8
7202.0 3000.0 9000.0 14698.9
7202.0 3200.0 9000.0 23193.2
7202.0 3200.0 9200.0 14226.9
7202.0 3400.0 9200.0 28000.0
7202.0 3600.0 9200.0 14049.9
7202.0 3600.0 9400.0 30533.5
7202.0 3800.0 9200.0 20034.1
7202.0 3800.0 9400.0 17000.0
7202.0 4000.0 9200.0 9000.0
7202.0 4000.0 9400.0 13000.0
7202.0 4200.0 9000.0 0.0
7202.0 4200.0 9200.0 20000.0
7202.0 4200.0 9400.0 18000.0
7202.0 4200.0 9600.0 7684.2
7202.0 4400.0 9000.0 1088.4
7202.0 4400.0 9200.0 2000.0
7202.0 4400.0 9400.0 2000.0
7202.0 4600.0 9000.0 0.0
7202.0 4600.0 9200.0 2000.0
7202.0 4600.0 9400.0 3131.9
7202.0 4800.0 8800.0 0.0
7202.0 4800.0 9000.0 0.0
7202.0 4800.0 9200.0 0.0
7002.0 3000.0 8800.0 25000.0
7002.0 3000.0 9000.0 20864.0
7002.0 3200.0 8800.0 17007.4
7002.0 3200.0 9000.0 41000.0
7002.0 3200.0 9200.0 33652.5
7002.0 3400.0 9000.0 25053.8
7002.0 3400.0 9200.0 29126.0
7002.0 3600.0 9000.0 4052.5
7002.0 3600.0 9200.0 20000.0
7002.0 3600.0 9400.0 36452.4
7002.0 3800.0 9000.0 0.0
7002.0 3800.0 9200.0 21000.0
7002.0 3800.0 9400.0 35688.8
7002.0 4000.0 9000.0 3279.6
7002.0 4000.0 9200.0 32000.0
7002.0 4000.0 9400.0 33000.0
7002.0 4200.0 9000.0 0.0
7002.0 4200.0 9200.0 17000.0
7002.0 4200.0 9400.0 20000.0
7002.0 4400.0 9000.0 10000.0
7002.0 4400.0 9200.0 43000.0
7002.0 4400.0 9400.0 24000.0
7002.0 4600.0 9000.0 29000.0
7002.0 4600.0 9200.0 30000.0
7002.0 4600.0 9400.0 18041.5
7002.0 4800.0 8800.0 1868.2
7002.0 4800.0 9000.0 28000.0
7002.0 4800.0 9200.0 13000.0
7002.0 4800.0 9400.0 19736.3
6802.0 2800.0 8600.0 26108.3
6802.0 2800.0 8800.0 14573.3
6802.0 3000.0 8600.0 41000.0
6802.0 3000.0 8800.0 21000.0
