7602.0 4000.0 9400.0 22242.5
7602.0 4200.0 9400.0 43754.6
7602.0 4400.0 9200.0 15480.5
7602.0 4400.0 9400.0 38962.7
7602.0 4600.0 9200.0 24608.8
7402.0 3400.0 9400.0 3718.2
7402.0 3600.0 9200.0 25171.7
7402.0 3600.0 9400.0 23057.2
7402.0 3800.0 9400.0 39000.0
7402.0 4000.0 9200.0 14062.7
7402.0 4000.0 9400.0 38000.0
7402.0 4000.0 9600.0 27053.8
7402.0 4200.0 9200.0 40491.0
7402.0 4200.0 9400.0 54000.0
7402.0 4200.0 9600.0 41353.1
7402.0 4400.0 9000.0 18104.6
7402.0 4400.0 9200.0 48000.0
7402.0 4400.0 9400.0 47000.0
7402.0 4600.0 9000.0 31094.8
7402.0 4600.0 9200.0 68000.0
7402.0 4600.0 9400.0 29027.6
7402.0 4800.0 9000.0 37000.0
7402.0 4800.0 9200.0 41717.7
7202.0 3000.0 9000.0 8399.4
7202.0 3200.0 9000.0 8283.3
7202.0 3200.0 9200.0 37938.3
7202.0 3400.0 9200.0 14000.0
7202.0 3600.0 9200.0 12042.8
7202.0 3600.0 9400.0 35057.0
7202.0 3800.0 9200.0 23039.2
7202.0 3800.0 9400.0 37000.0
7202.0 4000.0 9200.0 44000.0
7202.0 4000.0 9400.0 40000.0
7202.0 4200.0 9000.0 3122.4
7202.0 4200.0 9200.0 34000.0
7202.0 4200.0 9400.0 49000.0
7202.0 4200.0 9600.0 38420.9
7202.0 4400.0 9000.0 11972.5
7202.0 4400.0 9200.0 36000.0
7202.0 4400.0 9400.0 35000.0
7202.0 4600.0 9000.0 33000.0
7202.0 4600.0 9200.0 42000.0
7202.0 4600.0 9400.0 12527.7
7202.0 4800.0 8800.0 11408.4
7202.0 4800.0 9000.0 29000.0
7202.0 4800.0 9200.0 30409.8
7002.0 3000.0 8800.0 17000.0
7002.0 3000.0 9000.0 24545.9
7002.0 3200.0 8800.0 19623.9
7002.0 3200.0 9000.0 33000.0
7002.0 3200.0 9200.0 22435.0
7002.0 3400.0 9000.0 27232.4
7002.0 3400.0 9200.0 26112.9
7002.0 3600.0 9000.0 32420.4
7002.0 3600.0 9200.0 28000.0
7002.0 3600.0 9400.0 34994.3
7002.0 3800.0 9000.0 16831.7
7002.0 3800.0 9200.0 31000.0
7002.0 3800.0 9400.0 45885.6
7002.0 4000.0 9000.0 2186.4
7002.0 4000.0 9200.0 38000.0
7002.0 4000.0 9400.0 50000.0
7002.0 4200.0 9000.0 1000.3
7002.0 4200.0 9200.0 36000.0
7002.0 4200.0 9400.0 48000.0
7002.0 4400.0 9000.0 1000.0
7002.0 4400.0 9200.0 36000.0
7002.0 4400.0 9400.0 51000.0
7002.0 4600.0 9000.0 0.0
7002.0 4600.0 9200.0 38000.0
7002.0 4600.0 9400.0 46106.0
7002.0 4800.0 8800.0 7472.8
7002.0 4800.0 9000.0 14000.0
7002.0 4800.0 9200.0 48000.0
7002.0 4800.0 9400.0 19736.3
6802.0 2800.0 8600.0 22091.7
6802.0 2800.0 8800.0 18216.6
6802.0 3000.0 8600.0 19000.0
6802.0 3000.0 8800.0 24000.0
6802.0 3000.0 9000.0 23768.2
6802.0 3200.0 8600.0 3468.0
6802.0 3200.0 8800.0 17010.2
6802.0 3200.0 9000.0 32038.4
6802.0 3400.0 8800.0 26250.2
6802.0 3400.0 9000.0 47000.0
6802.0 3400.0 9200.0 34854.0
6802.0 3600.0 8800.0 27417.2
6802.0 3600.0 9000.0 35000.0
6802.0 3600.0 9200.0 26000.0
6802.0 3800.0 8800.0 28088.7
6802.0 3800.0 9000.0 34000.0
6802.0 3800.0 9200.0 29000.0
6802.0 3800.0 9400.0 25127.1
6802.0 4000.0 8800.0 3057.2
6802.0 4000.0 9000.0 23000.0
6802.0 4000.0 9200.0 29000.0
6802.0 4000.0 9400.0 35025.4
6802.0 4200.0 8800.0 0.0
6802.0 4200.0 9000.0 3000.0
6802.0 4200.0 9200.0 19000.0
6802.0 4200.0 9400.0 26000.0
6802.0 4400.0 9000.0 6000.0
6802.0 4400.0 9200.0 29000.0
6802.0 4400.0 9400.0 43000.0
6802.0 4600.0 8800.0 0.0
6802.0 4600.0 9000.0 7000.0
6802.0 4600.0 9200.0 41000.0
6802.0 4600.0 9400.0 41002.1
6802.0 4800.0 8800.0 0.0
6802.0 4800.0 9000.0 17000.0
6802.0 4800.0 9200.0 48000.0
6802.0 4800.0 9400.0 24166.1
6802.0 5000.0 8800.0 9352.9
6802.0 5000.0 9000.0 33629.3
6802.0 5000.0 9200.0 42669.9
6602.0 2600.0 8400.0 0.0
6602.0 2800.0 8200.0 0.0
6602.0 2800.0 8400.0 1000.0
6602.0 2800.0 8600.0 25654.0
6602.0 3000.0 8200.0 0.0
6602.0 3000.0 8400.0 5000.0
6602.0 3000.0 8600.0 23000.0
6602.0 3000.0 8800.0 27056.6
6602.0 3200.0 8200.0 0.0
6602.0 3200.0 8400.0 15221.5
6602.0 3200.0 8600.0 35000.0
6602.0 3200.0 8800.0 42000.0
6602.0 3200.0 9000.0 21380.1
6602.0 3400.0 8600.0 23115.9
6602.0 3400.0 8800.0 37000.0
6602.0 3400.0 9000.0 24000.0
6602.0 3400.0 9200.0 12619.3
6602.0 3600.0 8600.0 13062.1
6602.0 3600.0 8800.0 8000.0
6602.0 3600.0 9000.0 29000.0
6602.0 3600.0 9200.0 35163.5
6602.0 3800.0 8600.0 5483.5
6602.0 3800.0 8800.0 22000.0
6602.0 3800.0 9000.0 33000.0
6602.0 3800.0 9200.0 29000.0
6602.0 3800.0 9400.0 9503.4
6602.0 4000.0 8600.0 4787.2
6602.0 4000.0 8800.0 32000.0
6602.0 4000.0 9000.0 23000.0
6602.0 4000.0 9200.0 29000.0
6602.0 4000.0 9400.0 14033.2
6602.0 4200.0 8800.0 26000.0
6602.0 4200.0 9000.0 23000.0
6602.0 4200.0 9200.0 29000.0
6602.0 4200.0 9400.0 24000.0
6602.0 4400.0 8800.0 13000.0
6602.0 4400.0 9000.0 19000.0
6602.0 4400.0 9200.0 27000.0
6602.0 4400.0 9400.0 16000.0
6602.0 4600.0 8800.0 9000.0
6602.0 4600.0 9000.0 38000.0
6602.0 4600.0 9200.0 18000.0
6602.0 4600.0 9400.0 12171.0
6602.0 4800.0 8800.0 25000.0
6602.0 4800.0 9000.0 48000.0
6602.0 4800.0 9200.0 40000.0
6602.0 4800.0 9400.0 20884.3
6602.0 5000.0 8800.0 38000.0
6602.0 5000.0 9000.0 31000.0
6602.0 5000.0 9200.0 34028.1
6602.0 5200.0 8800.0 43560.6
6602.0 5200.0 9000.0 27741.5
6402.0 2600.0 8200.0 20824.4
6402.0 2600.0 8400.0 19398.6
6402.0 2800.0 8000.0 13059.9
6402.0 2800.0 8200.0 26000.0
6402.0 2800.0 8400.0 21000.0
6402.0 2800.0 8600.0 17969.5
6402.0 3000.0 8000.0 8181.2
6402.0 3000.0 8200.0 11000.0
6402.0 3000.0 8400.0 26000.0
6402.0 3000.0 8600.0 30000.0
6402.0 3000.0 8800.0 14498.5
6402.0 3200.0 8000.0 2803.0
6402.0 3200.0 8200.0 4038.9
6402.0 3200.0 8400.0 30000.0
6402.0 3200.0 8600.0 27000.0
6402.0 3200.0 8800.0 31000.0
6402.0 3200.0 9000.0 39465.6
6402.0 3400.0 8400.0 15279.7
6402.0 3400.0 8600.0 26000.0
6402.0 3400.0 8800.0 34000.0
6402.0 3400.0 9000.0 35019.3
6402.0 3600.0 8400.0 14615.7
6402.0 3600.0 8600.0 23000.0
6402.0 3600.0 8800.0 20000.0
6402.0 3600.0 9000.0 24000.0
6402.0 3600.0 9200.0 31692.1
6402.0 3800.0 8400.0 12455.7
6402.0 3800.0 8600.0 30000.0
6402.0 3800.0 8800.0 21000.0
6402.0 3800.0 9000.0 23000.0
6402.0 3800.0 9200.0 26000.0
6402.0 4000.0 8400.0 0.0
6402.0 4000.0 8600.0 21000.0
6402.0 4000.0 8800.0 25000.0
6402.0 4000.0 9000.0 20000.0
6402.0 4000.0 9200.0 24000.0
6402.0 4000.0 9400.0 23717.0
6402.0 4200.0 8600.0 10000.0
6402.0 4200.0 8800.0 30000.0
6402.0 4200.0 9000.0 25000.0
6402.0 4200.0 9200.0 26000.0
6402.0 4200.0 9400.0 21602.2
6402.0 4400.0 8600.0 7000.0
6402.0 4400.0 8800.0 31000.0
6402.0 4400.0 9000.0 20000.0
6402.0 4400.0 9200.0 36000.0
6402.0 4400.0 9400.0 33000.0
6402.0 4600.0 8600.0 3000.2
6402.0 4600.0 8800.0 23000.0
6402.0 4600.0 9000.0 28000.0
6402.0 4600.0 9200.0 25000.0
6402.0 4600.0 9400.0 31045.1
6402.0 4800.0 8600.0 3000.0
6402.0 4800.0 8800.0 18000.0
6402.0 4800.0 9000.0 27000.0
6402.0 4800.0 9200.0 30000.0
6402.0 4800.0 9400.0 23866.3
6402.0 5000.0 8600.0 6000.0
6402.0 5000.0 8800.0 21000.0
6402.0 5000.0 9000.0 15000.0
6402.0 5000.0 9200.0 29000.0
6402.0 5200.0 8600.0 9599.5
6402.0 5200.0 8800.0 21000.0
6402.0 5200.0 9000.0 22000.0
6402.0 5200.0 9200.0 10592.0
6202.0 2600.0 8000.0 27190.2
6202.0 2600.0 8200.0 24923.8
6202.0 2800.0 7800.0 41244.7
6202.0 2800.0 8000.0 36000.0
6202.0 2800.0 8200.0 38000.0
6202.0 2800.0 8400.0 32893.9
6202.0 3000.0 7800.0 48000.0
6202.0 3000.0 8000.0 41000.0
6202.0 3000.0 8200.0 26000.0
6202.0 3000.0 8400.0 34000.0
6202.0 3000.0 8600.0 24083.7
6202.0 3200.0 7800.0 39282.8
6202.0 3200.0 8000.0 22000.0
6202.0 3200.0 8200.0 32000.0
6202.0 3200.0 8400.0 32000.0
6202.0 3200.0 8600.0 29000.0
6202.0 3200.0 8800.0 29368.6
6202.0 3400.0 8200.0 12141.8
6202.0 3400.0 8400.0 27000.0
6202.0 3400.0 8600.0 36000.0
6202.0 3400.0 8800.0 28000.0
6202.0 3400.0 9000.0 20694.3
6202.0 3600.0 8200.0 16866.5
6202.0 3600.0 8400.0 23000.0
6202.0 3600.0 8600.0 29000.0
6202.0 3600.0 8800.0 25000.0
6202.0 3600.0 9000.0 34000.0
6202.0 3600.0 9200.0 44084.1
6202.0 3800.0 8200.0 11640.7
6202.0 3800.0 8400.0 17000.0
6202.0 3800.0 8600.0 29000.0
6202.0 3800.0 8800.0 31000.0
6202.0 3800.0 9000.0 30000.0
6202.0 3800.0 9200.0 30210.0
6202.0 4000.0 8200.0 0.0
6202.0 4000.0 8400.0 18000.0
6202.0 4000.0 8600.0 32000.0
6202.0 4000.0 8800.0 24000.0
6202.0 4000.0 9000.0 26000.0
6202.0 4000.0 9200.0 26000.0
6202.0 4000.0 9400.0 41729.0
6202.0 4200.0 8400.0 8000.0
